time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
121000,UAV_02,RELAY,UAV,-1336079.3,5327259.2,3233019.3,10.0.0.3,31.8,87.9
121000,UAV_03,RELAY,UAV,-1333806.1,5328293.7,3232258.5,10.0.0.4,126.3,87.9
121100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121100,UAV_01,RELAY,UAV,-1334820.7,5327254.9,3233542.3,10.0.0.2,85.8,87.9
121100,UAV_02,RELAY,UAV,-1336079.9,5327258.4,3233020.4,10.0.0.3,31.8,87.9
121100,UAV_03,RELAY,UAV,-1333807.3,5328293.9,3232257.7,10.0.0.4,126.3,87.9
121200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121200,UAV_01,RELAY,UAV,-1334822.2,5327254.5,3233542.4,10.0.0.2,85.8,87.9
121200,UAV_02,RELAY,UAV,-1336080.5,5327257.5,3233021.5,10.0.0.3,31.8,87.9
121200,UAV_03,RELAY,UAV,-1333808.6,5328294.0,3232256.9,10.0.0.4,126.3,87.9
121300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121300,UAV_01,RELAY,UAV,-1334823.6,5327254.1,3233542.5,10.0.0.2,84.5,87.9
121300,UAV_02,RELAY,UAV,-1336081.1,5327256.7,3233022.6,10.0.0.3,31.8,87.9
121300,UAV_03,RELAY,UAV,-1333809.9,5328294.2,3232256.2,10.0.0.4,126.3,87.9
121400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121400,UAV_01,RELAY,UAV,-1334825.1,5327253.6,3233542.6,10.0.0.2,84.5,87.9
121400,UAV_02,RELAY,UAV,-1336081.7,5327255.9,3233023.7,10.0.0.3,31.8,87.9
121400,UAV_03,RELAY,UAV,-1333811.2,5328294.3,3232255.4,10.0.0.4,126.3,87.9
121500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121500,UAV_01,RELAY,UAV,-1334826.5,5327253.2,3233542.7,10.0.0.2,83.1,87.8
121500,UAV_02,RELAY,UAV,-1336082.3,5327255.1,3233024.8,10.0.0.3,31.8,87.8
121500,UAV_03,RELAY,UAV,-1333812.5,5328294.5,3232254.6,10.0.0.4,126.3,87.8
121600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121600,UAV_01,RELAY,UAV,-1334827.9,5327252.8,3233542.9,10.0.0.2,83.1,87.8
121600,UAV_02,RELAY,UAV,-1336082.9,5327254.2,3233025.9,10.0.0.3,31.8,87.8
121600,UAV_03,RELAY,UAV,-1333813.7,5328294.6,3232253.9,10.0.0.4,126.3,87.8
121700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121700,UAV_01,RELAY,UAV,-1334829.3,5327252.3,3233543.1,10.0.0.2,83.1,87.8
121700,UAV_02,RELAY,UAV,-1336083.5,5327253.4,3233027.0,10.0.0.3,31.8,87.8
121700,UAV_03,RELAY,UAV,-1333815.0,5328294.7,3232253.1,10.0.0.4,126.3,87.8
121800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121800,UAV_01,RELAY,UAV,-1334830.7,5327251.8,3233543.2,10.0.0.2,81.7,87.8
121800,UAV_02,RELAY,UAV,-1336084.1,5327252.6,3233028.1,10.0.0.3,31.8,87.8
121800,UAV_03,RELAY,UAV,-1333816.3,5328294.9,3232252.3,10.0.0.4,126.3,87.8
121900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
121900,UAV_01,RELAY,UAV,-1334832.2,5327251.4,3233543.4,10.0.0.2,81.7,87.8
121900,UAV_02,RELAY,UAV,-1336084.7,5327251.8,3233029.2,10.0.0.3,31.8,87.8
121900,UAV_03,RELAY,UAV,-1333817.6,5328295.0,3232251.6,10.0.0.4,126.3,87.8
122000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122000,UAV_01,RELAY,UAV,-1334833.6,5327250.9,3233543.6,10.0.0.2,80.3,87.8
122000,UAV_02,RELAY,UAV,-1336085.3,5327251.0,3233030.3,10.0.0.3,31.8,87.8
122000,UAV_03,RELAY,UAV,-1333818.9,5328295.2,3232250.8,10.0.0.4,126.3,87.8
122100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122100,UAV_01,RELAY,UAV,-1334835.0,5327250.4,3233543.8,10.0.0.2,80.3,87.8
122100,UAV_02,RELAY,UAV,-1336086.0,5327250.1,3233031.4,10.0.0.3,31.8,87.8
122100,UAV_03,RELAY,UAV,-1333820.2,5328295.3,3232250.0,10.0.0.4,126.3,87.8
122200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122200,UAV_01,RELAY,UAV,-1334836.4,5327249.9,3233544.0,10.0.0.2,80.3,87.8
122200,UAV_02,RELAY,UAV,-1336086.6,5327249.3,3233032.5,10.0.0.3,31.8,87.8
122200,UAV_03,RELAY,UAV,-1333821.4,5328295.5,3232249.3,10.0.0.4,126.3,87.8
122300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122300,UAV_01,RELAY,UAV,-1334837.8,5327249.4,3233544.3,10.0.0.2,78.9,87.8
122300,UAV_02,RELAY,UAV,-1336087.1,5327248.5,3233033.6,10.0.0.3,30.4,87.8
122300,UAV_03,RELAY,UAV,-1333822.7,5328295.6,3232248.5,10.0.0.4,126.3,87.8
122400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122400,UAV_01,RELAY,UAV,-1334839.2,5327248.9,3233544.5,10.0.0.2,78.9,87.8
122400,UAV_02,RELAY,UAV,-1336087.7,5327247.7,3233034.7,10.0.0.3,30.4,87.8
122400,UAV_03,RELAY,UAV,-1333824.0,5328295.8,3232247.7,10.0.0.4,126.3,87.8
122500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122500,UAV_01,RELAY,UAV,-1334840.5,5327248.4,3233544.8,10.0.0.2,77.6,87.8
122500,UAV_02,RELAY,UAV,-1336088.3,5327246.8,3233035.8,10.0.0.3,30.4,87.8
122500,UAV_03,RELAY,UAV,-1333825.3,5328295.9,3232247.0,10.0.0.4,126.3,87.8
122600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122600,UAV_01,RELAY,UAV,-1334841.9,5327247.9,3233545.1,10.0.0.2,77.6,87.7
122600,UAV_02,RELAY,UAV,-1336088.9,5327246.0,3233036.9,10.0.0.3,30.4,87.7
122600,UAV_03,RELAY,UAV,-1333826.6,5328296.1,3232246.2,10.0.0.4,126.3,87.7
122700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122700,UAV_01,RELAY,UAV,-1334843.3,5327247.4,3233545.3,10.0.0.2,77.6,87.7
122700,UAV_02,RELAY,UAV,-1336089.4,5327245.2,3233038.0,10.0.0.3,30.4,87.7
122700,UAV_03,RELAY,UAV,-1333827.9,5328296.2,3232245.5,10.0.0.4,126.3,87.7
122800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122800,UAV_01,RELAY,UAV,-1334844.7,5327246.9,3233545.6,10.0.0.2,76.2,87.7
122800,UAV_02,RELAY,UAV,-1336090.0,5327244.4,3233039.2,10.0.0.3,30.4,87.7
122800,UAV_03,RELAY,UAV,-1333829.1,5328296.4,3232244.7,10.0.0.4,126.3,87.7
122900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
122900,UAV_01,RELAY,UAV,-1334846.0,5327246.3,3233546.0,10.0.0.2,76.2,87.7
122900,UAV_02,RELAY,UAV,-1336090.6,5327243.5,3233040.3,10.0.0.3,30.4,87.7
122900,UAV_03,RELAY,UAV,-1333830.4,5328296.5,3232243.9,10.0.0.4,126.3,87.7
123000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123000,UAV_01,RELAY,UAV,-1334847.4,5327245.8,3233546.3,10.0.0.2,74.8,87.7
123000,UAV_02,RELAY,UAV,-1336091.2,5327242.7,3233041.4,10.0.0.3,30.4,87.7
123000,UAV_03,RELAY,UAV,-1333831.7,5328296.6,3232243.2,10.0.0.4,126.3,87.7
123100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123100,UAV_01,RELAY,UAV,-1334848.8,5327245.3,3233546.6,10.0.0.2,74.8,87.7
123100,UAV_02,RELAY,UAV,-1336091.7,5327241.9,3233042.5,10.0.0.3,30.4,87.7
123100,UAV_03,RELAY,UAV,-1333833.0,5328296.8,3232242.4,10.0.0.4,126.3,87.7
123200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123200,UAV_01,RELAY,UAV,-1334850.1,5327244.7,3233546.9,10.0.0.2,74.8,87.7
123200,UAV_02,RELAY,UAV,-1336092.3,5327241.1,3233043.6,10.0.0.3,30.4,87.7
123200,UAV_03,RELAY,UAV,-1333834.3,5328296.9,3232241.6,10.0.0.4,126.3,87.7
123300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123300,UAV_01,RELAY,UAV,-1334851.5,5327244.2,3233547.3,10.0.0.2,73.4,87.7
123300,UAV_02,RELAY,UAV,-1336092.9,5327240.2,3233044.7,10.0.0.3,30.4,87.7
123300,UAV_03,RELAY,UAV,-1333835.5,5328297.1,3232240.9,10.0.0.4,126.3,87.7
123400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123400,UAV_01,RELAY,UAV,-1334852.8,5327243.6,3233547.7,10.0.0.2,73.4,87.7
123400,UAV_02,RELAY,UAV,-1336093.5,5327239.4,3233045.8,10.0.0.3,30.4,87.7
123400,UAV_03,RELAY,UAV,-1333836.8,5328297.2,3232240.1,10.0.0.4,126.3,87.7
123500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123500,UAV_01,RELAY,UAV,-1334854.1,5327243.0,3233548.1,10.0.0.2,72.1,87.7
123500,UAV_02,RELAY,UAV,-1336094.1,5327238.6,3233046.9,10.0.0.3,30.4,87.7
123500,UAV_03,RELAY,UAV,-1333838.1,5328297.4,3232239.3,10.0.0.4,126.3,87.7
123600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123600,UAV_01,RELAY,UAV,-1334855.5,5327242.5,3233548.5,10.0.0.2,72.1,87.6
123600,UAV_02,RELAY,UAV,-1336094.6,5327237.8,3233048.1,10.0.0.3,30.4,87.6
123600,UAV_03,RELAY,UAV,-1333839.4,5328297.5,3232238.6,10.0.0.4,126.3,87.6
123700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123700,UAV_01,RELAY,UAV,-1334856.8,5327241.9,3233548.9,10.0.0.2,72.1,87.6
123700,UAV_02,RELAY,UAV,-1336095.2,5327236.9,3233049.2,10.0.0.3,30.4,87.6
123700,UAV_03,RELAY,UAV,-1333840.7,5328297.7,3232237.8,10.0.0.4,125.0,87.6
123800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123800,UAV_01,RELAY,UAV,-1334858.1,5327241.3,3233549.3,10.0.0.2,70.7,87.6
123800,UAV_02,RELAY,UAV,-1336095.8,5327236.1,3233050.3,10.0.0.3,30.4,87.6
123800,UAV_03,RELAY,UAV,-1333842.0,5328297.8,3232237.1,10.0.0.4,125.0,87.6
123900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
123900,UAV_01,RELAY,UAV,-1334859.4,5327240.7,3233549.7,10.0.0.2,70.7,87.6
123900,UAV_02,RELAY,UAV,-1336096.4,5327235.3,3233051.4,10.0.0.3,30.4,87.6
123900,UAV_03,RELAY,UAV,-1333843.3,5328297.9,3232236.3,10.0.0.4,125.0,87.6
124000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124000,UAV_01,RELAY,UAV,-1334860.7,5327240.1,3233550.2,10.0.0.2,69.3,87.6
124000,UAV_02,RELAY,UAV,-1336096.9,5327234.5,3233052.5,10.0.0.3,30.4,87.6
124000,UAV_03,RELAY,UAV,-1333844.6,5328298.0,3232235.6,10.0.0.4,125.0,87.6
124100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124100,UAV_01,RELAY,UAV,-1334862.0,5327239.5,3233550.6,10.0.0.2,69.3,87.6
124100,UAV_02,RELAY,UAV,-1336097.5,5327233.6,3233053.6,10.0.0.3,30.4,87.6
124100,UAV_03,RELAY,UAV,-1333845.9,5328298.2,3232234.9,10.0.0.4,125.0,87.6
124200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124200,UAV_01,RELAY,UAV,-1334863.3,5327238.9,3233551.1,10.0.0.2,67.9,87.6
124200,UAV_02,RELAY,UAV,-1336098.1,5327232.8,3233054.7,10.0.0.3,30.4,87.6
124200,UAV_03,RELAY,UAV,-1333847.2,5328298.3,3232234.1,10.0.0.4,125.0,87.6
124300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124300,UAV_01,RELAY,UAV,-1334864.6,5327238.3,3233551.6,10.0.0.2,67.9,87.6
124300,UAV_02,RELAY,UAV,-1336098.7,5327232.0,3233055.8,10.0.0.3,30.4,87.6
124300,UAV_03,RELAY,UAV,-1333848.5,5328298.4,3232233.4,10.0.0.4,125.0,87.6
124400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124400,UAV_01,RELAY,UAV,-1334865.9,5327237.7,3233552.0,10.0.0.2,67.9,87.6
124400,UAV_02,RELAY,UAV,-1336099.2,5327231.2,3233057.0,10.0.0.3,30.4,87.6
124400,UAV_03,RELAY,UAV,-1333849.8,5328298.5,3232232.6,10.0.0.4,125.0,87.6
124500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124500,UAV_01,RELAY,UAV,-1334867.1,5327237.0,3233552.5,10.0.0.2,66.5,87.5
124500,UAV_02,RELAY,UAV,-1336099.8,5327230.3,3233058.1,10.0.0.3,30.4,87.5
124500,UAV_03,RELAY,UAV,-1333851.1,5328298.7,3232231.9,10.0.0.4,125.0,87.5
124600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124600,UAV_01,RELAY,UAV,-1334868.4,5327236.4,3233553.1,10.0.0.2,66.5,87.5
124600,UAV_02,RELAY,UAV,-1336100.4,5327229.5,3233059.2,10.0.0.3,29.0,87.5
124600,UAV_03,RELAY,UAV,-1333852.4,5328298.8,3232231.2,10.0.0.4,125.0,87.5
124700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124700,UAV_01,RELAY,UAV,-1334869.7,5327235.8,3233553.6,10.0.0.2,65.2,87.5
124700,UAV_02,RELAY,UAV,-1336100.9,5327228.7,3233060.3,10.0.0.3,29.0,87.5
124700,UAV_03,RELAY,UAV,-1333853.7,5328298.9,3232230.4,10.0.0.4,125.0,87.5
124800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124800,UAV_01,RELAY,UAV,-1334870.9,5327235.1,3233554.1,10.0.0.2,65.2,87.5
124800,UAV_02,RELAY,UAV,-1336101.5,5327227.9,3233061.5,10.0.0.3,29.0,87.5
124800,UAV_03,RELAY,UAV,-1333855.0,5328299.0,3232229.7,10.0.0.4,125.0,87.5
124900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
124900,UAV_01,RELAY,UAV,-1334872.1,5327234.5,3233554.7,10.0.0.2,65.2,87.5
124900,UAV_02,RELAY,UAV,-1336102.0,5327227.0,3233062.6,10.0.0.3,29.0,87.5
124900,UAV_03,RELAY,UAV,-1333856.3,5328299.2,3232229.0,10.0.0.4,125.0,87.5
125000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125000,UAV_01,RELAY,UAV,-1334873.4,5327233.8,3233555.2,10.0.0.2,63.8,87.5
125000,UAV_02,RELAY,UAV,-1336102.5,5327226.2,3233063.7,10.0.0.3,29.0,87.5
125000,UAV_03,RELAY,UAV,-1333857.6,5328299.3,3232228.2,10.0.0.4,125.0,87.5
125100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125100,UAV_01,RELAY,UAV,-1334874.6,5327233.2,3233555.8,10.0.0.2,63.8,87.5
125100,UAV_02,RELAY,UAV,-1336103.1,5327225.4,3233064.8,10.0.0.3,29.0,87.5
125100,UAV_03,RELAY,UAV,-1333858.9,5328299.4,3232227.5,10.0.0.4,125.0,87.5
125200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125200,UAV_01,RELAY,UAV,-1334875.8,5327232.5,3233556.4,10.0.0.2,62.4,87.5
125200,UAV_02,RELAY,UAV,-1336103.6,5327224.6,3233066.0,10.0.0.3,29.0,87.5
125200,UAV_03,RELAY,UAV,-1333860.2,5328299.5,3232226.7,10.0.0.4,125.0,87.5
125300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125300,UAV_01,RELAY,UAV,-1334877.0,5327231.9,3233557.0,10.0.0.2,62.4,87.5
125300,UAV_02,RELAY,UAV,-1336104.2,5327223.7,3233067.1,10.0.0.3,29.0,87.5
125300,UAV_03,RELAY,UAV,-1333861.5,5328299.7,3232226.0,10.0.0.4,125.0,87.5
125400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125400,UAV_01,RELAY,UAV,-1334878.2,5327231.2,3233557.6,10.0.0.2,62.4,87.5
125400,UAV_02,RELAY,UAV,-1336104.7,5327222.9,3233068.2,10.0.0.3,29.0,87.5
125400,UAV_03,RELAY,UAV,-1333862.8,5328299.8,3232225.3,10.0.0.4,125.0,87.5
125500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125500,UAV_01,RELAY,UAV,-1334879.4,5327230.5,3233558.2,10.0.0.2,61.0,87.5
125500,UAV_02,RELAY,UAV,-1336105.3,5327222.1,3233069.4,10.0.0.3,29.0,87.5
125500,UAV_03,RELAY,UAV,-1333864.1,5328299.9,3232224.5,10.0.0.4,125.0,87.5
125600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125600,UAV_01,RELAY,UAV,-1334880.6,5327229.8,3233558.8,10.0.0.2,61.0,87.4
125600,UAV_02,RELAY,UAV,-1336105.8,5327221.3,3233070.5,10.0.0.3,29.0,87.4
125600,UAV_03,RELAY,UAV,-1333865.4,5328300.1,3232223.8,10.0.0.4,125.0,87.4
125700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125700,UAV_01,RELAY,UAV,-1334881.8,5327229.2,3233559.4,10.0.0.2,59.7,87.4
125700,UAV_02,RELAY,UAV,-1336106.3,5327220.4,3233071.6,10.0.0.3,29.0,87.4
125700,UAV_03,RELAY,UAV,-1333866.7,5328300.2,3232223.0,10.0.0.4,125.0,87.4
125800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125800,UAV_01,RELAY,UAV,-1334882.9,5327228.5,3233560.1,10.0.0.2,59.7,87.4
125800,UAV_02,RELAY,UAV,-1336106.9,5327219.6,3233072.7,10.0.0.3,29.0,87.4
125800,UAV_03,RELAY,UAV,-1333868.0,5328300.3,3232222.3,10.0.0.4,125.0,87.4
125900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
125900,UAV_01,RELAY,UAV,-1334884.1,5327227.8,3233560.7,10.0.0.2,59.7,87.4
125900,UAV_02,RELAY,UAV,-1336107.4,5327218.8,3233073.9,10.0.0.3,29.0,87.4
125900,UAV_03,RELAY,UAV,-1333869.3,5328300.4,3232221.6,10.0.0.4,125.0,87.4
126000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126000,UAV_01,RELAY,UAV,-1334885.2,5327227.1,3233561.4,10.0.0.2,58.3,87.4
126000,UAV_02,RELAY,UAV,-1336108.0,5327218.0,3233075.0,10.0.0.3,29.0,87.4
126000,UAV_03,RELAY,UAV,-1333870.6,5328300.6,3232220.8,10.0.0.4,125.0,87.4
126100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126100,UAV_01,RELAY,UAV,-1334886.4,5327226.4,3233562.1,10.0.0.2,58.3,87.4
126100,UAV_02,RELAY,UAV,-1336108.5,5327217.1,3233076.1,10.0.0.3,29.0,87.4
126100,UAV_03,RELAY,UAV,-1333871.9,5328300.7,3232220.1,10.0.0.4,125.0,87.4
126200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126200,UAV_01,RELAY,UAV,-1334887.5,5327225.7,3233562.8,10.0.0.2,56.9,87.4
126200,UAV_02,RELAY,UAV,-1336109.1,5327216.3,3233077.3,10.0.0.3,29.0,87.4
126200,UAV_03,RELAY,UAV,-1333873.2,5328300.8,3232219.3,10.0.0.4,125.0,87.4
126300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126300,UAV_01,RELAY,UAV,-1334888.6,5327225.0,3233563.5,10.0.0.2,56.9,87.4
126300,UAV_02,RELAY,UAV,-1336109.6,5327215.5,3233078.4,10.0.0.3,29.0,87.4
126300,UAV_03,RELAY,UAV,-1333874.5,5328300.9,3232218.6,10.0.0.4,125.0,87.4
126400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126400,UAV_01,RELAY,UAV,-1334889.8,5327224.3,3233564.2,10.0.0.2,56.9,87.4
126400,UAV_02,RELAY,UAV,-1336110.1,5327214.7,3233079.5,10.0.0.3,29.0,87.4
126400,UAV_03,RELAY,UAV,-1333875.8,5328301.1,3232217.9,10.0.0.4,125.0,87.4
126500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
126500,UAV_01,RELAY,UAV,-1334890.9,5327223.5,3233564.9,10.0.0.2,55.5,87.3
126500,UAV_02,RELAY,UAV,-1336110.7,5327213.8,3233080.6,10.0.0.3,29.0,87.3
