time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
185400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185400,UAV_01,RELAY,UAV,-1334715.4,5327288.0,3233531.3,10.0.0.2,122.2,81.5
185400,UAV_02,RELAY,UAV,-1336167.7,5326750.8,3233814.9,10.0.0.3,353.2,81.5
185400,UAV_03,RELAY,UAV,-1334705.9,5328266.8,3231933.6,10.0.0.4,100.2,81.5
185500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185500,UAV_01,RELAY,UAV,-1334716.7,5327288.1,3233530.7,10.0.0.2,120.8,81.5
185500,UAV_02,RELAY,UAV,-1336167.3,5326750.1,3233816.2,10.0.0.3,353.2,81.5
185500,UAV_03,RELAY,UAV,-1334707.3,5328266.6,3231933.3,10.0.0.4,100.2,81.5
185600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185600,UAV_01,RELAY,UAV,-1334718.1,5327288.1,3233530.0,10.0.0.2,120.8,81.4
185600,UAV_02,RELAY,UAV,-1336167.0,5326749.4,3233817.5,10.0.0.3,353.2,81.4
185600,UAV_03,RELAY,UAV,-1334708.8,5328266.4,3231933.1,10.0.0.4,100.2,81.4
185700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185700,UAV_01,RELAY,UAV,-1334719.4,5327288.2,3233529.4,10.0.0.2,120.8,81.4
185700,UAV_02,RELAY,UAV,-1336166.6,5326748.7,3233818.8,10.0.0.3,353.2,81.4
185700,UAV_03,RELAY,UAV,-1334710.3,5328266.1,3231932.9,10.0.0.4,100.2,81.4
185800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185800,UAV_01,RELAY,UAV,-1334720.8,5327288.3,3233528.7,10.0.0.2,119.5,81.4
185800,UAV_02,RELAY,UAV,-1336166.3,5326748.0,3233820.1,10.0.0.3,353.2,81.4
185800,UAV_03,RELAY,UAV,-1334711.7,5328265.9,3231932.6,10.0.0.4,100.2,81.4
185900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
185900,UAV_01,RELAY,UAV,-1334722.1,5327288.3,3233528.1,10.0.0.2,119.5,81.4
185900,UAV_02,RELAY,UAV,-1336165.9,5326747.4,3233821.3,10.0.0.3,353.2,81.4
185900,UAV_03,RELAY,UAV,-1334713.2,5328265.7,3231932.4,10.0.0.4,100.2,81.4
186000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186000,UAV_01,RELAY,UAV,-1334723.5,5327288.4,3233527.5,10.0.0.2,119.5,81.4
186000,UAV_02,RELAY,UAV,-1336165.6,5326746.7,3233822.6,10.0.0.3,353.2,81.4
186000,UAV_03,RELAY,UAV,-1334714.7,5328265.4,3231932.2,10.0.0.4,98.8,81.4
186100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186100,UAV_01,RELAY,UAV,-1334724.9,5327288.4,3233526.8,10.0.0.2,118.1,81.4
186100,UAV_02,RELAY,UAV,-1336165.2,5326746.0,3233823.9,10.0.0.3,353.2,81.4
186100,UAV_03,RELAY,UAV,-1334716.1,5328265.2,3231932.0,10.0.0.4,98.8,81.4
186200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186200,UAV_01,RELAY,UAV,-1334726.2,5327288.4,3233526.2,10.0.0.2,118.1,81.4
186200,UAV_02,RELAY,UAV,-1336164.8,5326745.3,3233825.2,10.0.0.3,353.2,81.4
186200,UAV_03,RELAY,UAV,-1334717.6,5328264.9,3231931.8,10.0.0.4,98.8,81.4
186300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186300,UAV_01,RELAY,UAV,-1334727.6,5327288.4,3233525.6,10.0.0.2,118.1,81.4
186300,UAV_02,RELAY,UAV,-1336164.5,5326744.6,3233826.5,10.0.0.3,353.2,81.4
186300,UAV_03,RELAY,UAV,-1334719.1,5328264.7,3231931.6,10.0.0.4,98.8,81.4
186400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186400,UAV_01,RELAY,UAV,-1334729.0,5327288.5,3233525.0,10.0.0.2,116.7,81.4
186400,UAV_02,RELAY,UAV,-1336164.1,5326743.9,3233827.7,10.0.0.3,353.2,81.4
186400,UAV_03,RELAY,UAV,-1334720.5,5328264.4,3231931.4,10.0.0.4,98.8,81.4
186500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
186500,UAV_01,RELAY,UAV,-1334730.4,5327288.5,3233524.5,10.0.0.2,116.7,81.3
186500,UAV_02,RELAY,UAV,-1336163.8,5326743.2,3233829.0,10.0.0.3,353.2,81.3
