time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
361200,UAV_03,RELAY,UAV,-1336691.6,5327180.9,3232896.4,10.0.0.4,26.0,63.9
361300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361300,UAV_01,RELAY,UAV,-1334537.5,5327267.1,3233638.5,10.0.0.2,173.3,63.9
361300,UAV_02,RELAY,UAV,-1334128.3,5326624.0,3234858.6,10.0.0.3,250.1,63.9
361300,UAV_03,RELAY,UAV,-1336692.1,5327180.1,3232897.5,10.0.0.4,26.0,63.9
361400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361400,UAV_01,RELAY,UAV,-1334537.8,5327267.8,3233637.2,10.0.0.2,171.9,63.9
361400,UAV_02,RELAY,UAV,-1334127.0,5326624.6,3234858.2,10.0.0.3,250.1,63.9
361400,UAV_03,RELAY,UAV,-1336692.5,5327179.2,3232898.7,10.0.0.4,26.0,63.9
361500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361500,UAV_01,RELAY,UAV,-1334538.2,5327268.5,3233635.9,10.0.0.2,171.9,63.9
361500,UAV_02,RELAY,UAV,-1334125.7,5326625.2,3234857.7,10.0.0.3,250.1,63.9
361500,UAV_03,RELAY,UAV,-1336693.0,5327178.4,3232899.9,10.0.0.4,26.0,63.9
361600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361600,UAV_01,RELAY,UAV,-1334538.6,5327269.2,3233634.7,10.0.0.2,171.9,63.8
361600,UAV_02,RELAY,UAV,-1334124.4,5326625.8,3234857.3,10.0.0.3,250.1,63.8
361600,UAV_03,RELAY,UAV,-1336693.5,5327177.6,3232901.0,10.0.0.4,26.0,63.8
361700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361700,UAV_01,RELAY,UAV,-1334539.0,5327269.8,3233633.4,10.0.0.2,171.9,63.8
361700,UAV_02,RELAY,UAV,-1334123.1,5326626.4,3234856.8,10.0.0.3,250.1,63.8
361700,UAV_03,RELAY,UAV,-1336693.9,5327176.8,3232902.2,10.0.0.4,26.0,63.8
361800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361800,UAV_01,RELAY,UAV,-1334539.4,5327270.5,3233632.1,10.0.0.2,170.6,63.8
361800,UAV_02,RELAY,UAV,-1334121.8,5326627.0,3234856.4,10.0.0.3,250.1,63.8
361800,UAV_03,RELAY,UAV,-1336694.4,5327175.9,3232903.3,10.0.0.4,26.0,63.8
361900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
361900,UAV_01,RELAY,UAV,-1334539.8,5327271.2,3233630.8,10.0.0.2,170.6,63.8
361900,UAV_02,RELAY,UAV,-1334120.5,5326627.6,3234856.0,10.0.0.3,250.1,63.8
361900,UAV_03,RELAY,UAV,-1336694.9,5327175.1,3232904.5,10.0.0.4,26.0,63.8
362000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362000,UAV_01,RELAY,UAV,-1334540.2,5327271.9,3233629.6,10.0.0.2,170.6,63.8
362000,UAV_02,RELAY,UAV,-1334119.2,5326628.2,3234855.5,10.0.0.3,250.1,63.8
362000,UAV_03,RELAY,UAV,-1336695.3,5327174.3,3232905.7,10.0.0.4,26.0,63.8
362100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362100,UAV_01,RELAY,UAV,-1334540.7,5327272.5,3233628.3,10.0.0.2,170.6,63.8
362100,UAV_02,RELAY,UAV,-1334117.9,5326628.8,3234855.1,10.0.0.3,250.1,63.8
362100,UAV_03,RELAY,UAV,-1336695.8,5327173.4,3232906.8,10.0.0.4,26.0,63.8
362200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362200,UAV_01,RELAY,UAV,-1334541.1,5327273.2,3233627.0,10.0.0.2,169.2,63.8
362200,UAV_02,RELAY,UAV,-1334116.6,5326629.4,3234854.7,10.0.0.3,250.1,63.8
362200,UAV_03,RELAY,UAV,-1336696.3,5327172.6,3232908.0,10.0.0.4,26.0,63.8
362300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362300,UAV_01,RELAY,UAV,-1334541.5,5327273.9,3233625.8,10.0.0.2,169.2,63.8
362300,UAV_02,RELAY,UAV,-1334115.3,5326630.0,3234854.2,10.0.0.3,250.1,63.8
362300,UAV_03,RELAY,UAV,-1336696.8,5327171.8,3232909.1,10.0.0.4,26.0,63.8
362400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362400,UAV_01,RELAY,UAV,-1334542.0,5327274.5,3233624.5,10.0.0.2,169.2,63.8
362400,UAV_02,RELAY,UAV,-1334114.0,5326630.6,3234853.8,10.0.0.3,250.1,63.8
362400,UAV_03,RELAY,UAV,-1336697.2,5327171.0,3232910.3,10.0.0.4,26.0,63.8
362500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362500,UAV_01,RELAY,UAV,-1334542.4,5327275.2,3233623.2,10.0.0.2,169.2,63.8
362500,UAV_02,RELAY,UAV,-1334112.7,5326631.2,3234853.3,10.0.0.3,250.1,63.8
362500,UAV_03,RELAY,UAV,-1336697.7,5327170.1,3232911.5,10.0.0.4,26.0,63.8
362600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362600,UAV_01,RELAY,UAV,-1334542.9,5327275.9,3233622.0,10.0.0.2,169.2,63.7
362600,UAV_02,RELAY,UAV,-1334111.4,5326631.7,3234852.9,10.0.0.3,250.1,63.7
362600,UAV_03,RELAY,UAV,-1336698.2,5327169.3,3232912.6,10.0.0.4,26.0,63.7
362700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362700,UAV_01,RELAY,UAV,-1334543.4,5327276.5,3233620.7,10.0.0.2,167.8,63.7
362700,UAV_02,RELAY,UAV,-1334110.1,5326632.3,3234852.5,10.0.0.3,250.1,63.7
362700,UAV_03,RELAY,UAV,-1336698.6,5327168.5,3232913.8,10.0.0.4,26.0,63.7
362800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362800,UAV_01,RELAY,UAV,-1334543.9,5327277.2,3233619.4,10.0.0.2,167.8,63.7
362800,UAV_02,RELAY,UAV,-1334108.8,5326632.9,3234852.0,10.0.0.3,248.7,63.7
362800,UAV_03,RELAY,UAV,-1336699.1,5327167.7,3232914.9,10.0.0.4,26.0,63.7
362900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
362900,UAV_01,RELAY,UAV,-1334544.4,5327277.8,3233618.2,10.0.0.2,167.8,63.7
362900,UAV_02,RELAY,UAV,-1334107.5,5326633.6,3234851.5,10.0.0.3,248.7,63.7
362900,UAV_03,RELAY,UAV,-1336699.6,5327166.8,3232916.1,10.0.0.4,26.0,63.7
363000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363000,UAV_01,RELAY,UAV,-1334544.9,5327278.5,3233616.9,10.0.0.2,167.8,63.7
363000,UAV_02,RELAY,UAV,-1334106.2,5326634.2,3234851.1,10.0.0.3,248.7,63.7
363000,UAV_03,RELAY,UAV,-1336700.0,5327166.0,3232917.3,10.0.0.4,26.0,63.7
363100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363100,UAV_01,RELAY,UAV,-1334545.4,5327279.1,3233615.6,10.0.0.2,166.4,63.7
363100,UAV_02,RELAY,UAV,-1334104.9,5326634.8,3234850.6,10.0.0.3,248.7,63.7
363100,UAV_03,RELAY,UAV,-1336700.5,5327165.2,3232918.4,10.0.0.4,26.0,63.7
363200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363200,UAV_01,RELAY,UAV,-1334545.9,5327279.7,3233614.4,10.0.0.2,166.4,63.7
363200,UAV_02,RELAY,UAV,-1334103.6,5326635.4,3234850.1,10.0.0.3,248.7,63.7
363200,UAV_03,RELAY,UAV,-1336701.0,5327164.4,3232919.6,10.0.0.4,26.0,63.7
363300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363300,UAV_01,RELAY,UAV,-1334546.4,5327280.4,3233613.1,10.0.0.2,166.4,63.7
363300,UAV_02,RELAY,UAV,-1334102.3,5326636.0,3234849.7,10.0.0.3,248.7,63.7
363300,UAV_03,RELAY,UAV,-1336701.5,5327163.5,3232920.7,10.0.0.4,26.0,63.7
363400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363400,UAV_01,RELAY,UAV,-1334546.9,5327281.0,3233611.9,10.0.0.2,166.4,63.7
363400,UAV_02,RELAY,UAV,-1334101.0,5326636.6,3234849.2,10.0.0.3,248.7,63.7
363400,UAV_03,RELAY,UAV,-1336701.9,5327162.7,3232921.9,10.0.0.4,24.6,63.7
363500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363500,UAV_01,RELAY,UAV,-1334547.5,5327281.6,3233610.6,10.0.0.2,165.1,63.6
363500,UAV_02,RELAY,UAV,-1334099.8,5326637.2,3234848.7,10.0.0.3,248.7,63.6
363500,UAV_03,RELAY,UAV,-1336702.4,5327161.9,3232923.1,10.0.0.4,24.6,63.6
363600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363600,UAV_01,RELAY,UAV,-1334548.0,5327282.3,3233609.4,10.0.0.2,165.1,63.6
363600,UAV_02,RELAY,UAV,-1334098.5,5326637.8,3234848.3,10.0.0.3,248.7,63.6
363600,UAV_03,RELAY,UAV,-1336702.8,5327161.0,3232924.2,10.0.0.4,24.6,63.6
363700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363700,UAV_01,RELAY,UAV,-1334548.6,5327282.9,3233608.1,10.0.0.2,165.1,63.6
363700,UAV_02,RELAY,UAV,-1334097.2,5326638.4,3234847.8,10.0.0.3,248.7,63.6
363700,UAV_03,RELAY,UAV,-1336703.2,5327160.2,3232925.4,10.0.0.4,24.6,63.6
363800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363800,UAV_01,RELAY,UAV,-1334549.1,5327283.5,3233606.9,10.0.0.2,165.1,63.6
363800,UAV_02,RELAY,UAV,-1334095.9,5326639.0,3234847.3,10.0.0.3,248.7,63.6
363800,UAV_03,RELAY,UAV,-1336703.7,5327159.4,3232926.6,10.0.0.4,24.6,63.6
363900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
363900,UAV_01,RELAY,UAV,-1334549.7,5327284.1,3233605.6,10.0.0.2,163.7,63.6
363900,UAV_02,RELAY,UAV,-1334094.6,5326639.6,3234846.9,10.0.0.3,248.7,63.6
363900,UAV_03,RELAY,UAV,-1336704.1,5327158.6,3232927.8,10.0.0.4,24.6,63.6
364000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364000,UAV_01,RELAY,UAV,-1334550.3,5327284.7,3233604.4,10.0.0.2,163.7,63.6
364000,UAV_02,RELAY,UAV,-1334093.3,5326640.3,3234846.4,10.0.0.3,248.7,63.6
364000,UAV_03,RELAY,UAV,-1336704.5,5327157.7,3232928.9,10.0.0.4,24.6,63.6
364100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364100,UAV_01,RELAY,UAV,-1334550.9,5327285.3,3233603.2,10.0.0.2,163.7,63.6
364100,UAV_02,RELAY,UAV,-1334092.0,5326640.9,3234845.9,10.0.0.3,248.7,63.6
364100,UAV_03,RELAY,UAV,-1336705.0,5327156.9,3232930.1,10.0.0.4,24.6,63.6
364200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364200,UAV_01,RELAY,UAV,-1334551.4,5327286.0,3233601.9,10.0.0.2,163.7,63.6
364200,UAV_02,RELAY,UAV,-1334090.7,5326641.5,3234845.5,10.0.0.3,248.7,63.6
364200,UAV_03,RELAY,UAV,-1336705.4,5327156.1,3232931.3,10.0.0.4,24.6,63.6
364300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364300,UAV_01,RELAY,UAV,-1334552.0,5327286.6,3233600.7,10.0.0.2,163.7,63.6
364300,UAV_02,RELAY,UAV,-1334089.4,5326642.1,3234845.0,10.0.0.3,248.7,63.6
364300,UAV_03,RELAY,UAV,-1336705.8,5327155.3,3232932.5,10.0.0.4,24.6,63.6
364400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364400,UAV_01,RELAY,UAV,-1334552.7,5327287.2,3233599.5,10.0.0.2,162.3,63.6
364400,UAV_02,RELAY,UAV,-1334088.2,5326642.7,3234844.5,10.0.0.3,248.7,63.6
364400,UAV_03,RELAY,UAV,-1336706.3,5327154.4,3232933.6,10.0.0.4,24.6,63.6
364500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364500,UAV_01,RELAY,UAV,-1334553.3,5327287.8,3233598.2,10.0.0.2,162.3,63.5
364500,UAV_02,RELAY,UAV,-1334086.9,5326643.3,3234844.0,10.0.0.3,248.7,63.5
364500,UAV_03,RELAY,UAV,-1336706.7,5327153.6,3232934.8,10.0.0.4,24.6,63.5
364600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364600,UAV_01,RELAY,UAV,-1334553.9,5327288.4,3233597.0,10.0.0.2,162.3,63.5
364600,UAV_02,RELAY,UAV,-1334085.6,5326643.9,3234843.6,10.0.0.3,248.7,63.5
364600,UAV_03,RELAY,UAV,-1336707.2,5327152.8,3232936.0,10.0.0.4,24.6,63.5
364700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364700,UAV_01,RELAY,UAV,-1334554.5,5327288.9,3233595.8,10.0.0.2,162.3,63.5
364700,UAV_02,RELAY,UAV,-1334084.3,5326644.5,3234843.1,10.0.0.3,248.7,63.5
364700,UAV_03,RELAY,UAV,-1336707.6,5327152.0,3232937.2,10.0.0.4,24.6,63.5
364800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364800,UAV_01,RELAY,UAV,-1334555.1,5327289.5,3233594.6,10.0.0.2,160.9,63.5
364800,UAV_02,RELAY,UAV,-1334083.0,5326645.1,3234842.6,10.0.0.3,248.7,63.5
364800,UAV_03,RELAY,UAV,-1336708.0,5327151.1,3232938.3,10.0.0.4,24.6,63.5
364900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
364900,UAV_01,RELAY,UAV,-1334555.8,5327290.1,3233593.3,10.0.0.2,160.9,63.5
364900,UAV_02,RELAY,UAV,-1334081.7,5326645.7,3234842.2,10.0.0.3,248.7,63.5
364900,UAV_03,RELAY,UAV,-1336708.5,5327150.3,3232939.5,10.0.0.4,24.6,63.5
365000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365000,UAV_01,RELAY,UAV,-1334556.5,5327290.7,3233592.1,10.0.0.2,160.9,63.5
365000,UAV_02,RELAY,UAV,-1334080.4,5326646.3,3234841.7,10.0.0.3,248.7,63.5
365000,UAV_03,RELAY,UAV,-1336708.9,5327149.5,3232940.7,10.0.0.4,24.6,63.5
365100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365100,UAV_01,RELAY,UAV,-1334557.1,5327291.3,3233590.9,10.0.0.2,160.9,63.5
365100,UAV_02,RELAY,UAV,-1334079.1,5326646.9,3234841.2,10.0.0.3,248.7,63.5
365100,UAV_03,RELAY,UAV,-1336709.3,5327148.6,3232941.8,10.0.0.4,24.6,63.5
365200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365200,UAV_01,RELAY,UAV,-1334557.8,5327291.9,3233589.7,10.0.0.2,159.6,63.5
365200,UAV_02,RELAY,UAV,-1334077.9,5326647.6,3234840.7,10.0.0.3,247.4,63.5
365200,UAV_03,RELAY,UAV,-1336709.8,5327147.8,3232943.0,10.0.0.4,24.6,63.5
365300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365300,UAV_01,RELAY,UAV,-1334558.4,5327292.4,3233588.5,10.0.0.2,159.6,63.5
365300,UAV_02,RELAY,UAV,-1334076.6,5326648.2,3234840.2,10.0.0.3,247.4,63.5
365300,UAV_03,RELAY,UAV,-1336710.2,5327147.0,3232944.2,10.0.0.4,24.6,63.5
365400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365400,UAV_01,RELAY,UAV,-1334559.1,5327293.0,3233587.3,10.0.0.2,159.6,63.5
365400,UAV_02,RELAY,UAV,-1334075.3,5326648.8,3234839.8,10.0.0.3,247.4,63.5
365400,UAV_03,RELAY,UAV,-1336710.6,5327146.2,3232945.4,10.0.0.4,24.6,63.5
365500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365500,UAV_01,RELAY,UAV,-1334559.8,5327293.6,3233586.1,10.0.0.2,159.6,63.4
365500,UAV_02,RELAY,UAV,-1334074.1,5326649.4,3234839.3,10.0.0.3,247.4,63.4
365500,UAV_03,RELAY,UAV,-1336711.1,5327145.3,3232946.5,10.0.0.4,24.6,63.4
365600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365600,UAV_01,RELAY,UAV,-1334560.5,5327294.1,3233584.8,10.0.0.2,158.2,63.4
365600,UAV_02,RELAY,UAV,-1334072.8,5326650.1,3234838.8,10.0.0.3,247.4,63.4
365600,UAV_03,RELAY,UAV,-1336711.5,5327144.5,3232947.7,10.0.0.4,24.6,63.4
365700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365700,UAV_01,RELAY,UAV,-1334561.2,5327294.7,3233583.6,10.0.0.2,158.2,63.4
365700,UAV_02,RELAY,UAV,-1334071.5,5326650.7,3234838.3,10.0.0.3,247.4,63.4
365700,UAV_03,RELAY,UAV,-1336711.9,5327143.7,3232948.9,10.0.0.4,24.6,63.4
365800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365800,UAV_01,RELAY,UAV,-1334561.9,5327295.2,3233582.4,10.0.0.2,158.2,63.4
365800,UAV_02,RELAY,UAV,-1334070.2,5326651.3,3234837.8,10.0.0.3,247.4,63.4
365800,UAV_03,RELAY,UAV,-1336712.4,5327142.9,3232950.1,10.0.0.4,24.6,63.4
365900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
365900,UAV_01,RELAY,UAV,-1334562.6,5327295.8,3233581.3,10.0.0.2,158.2,63.4
365900,UAV_02,RELAY,UAV,-1334069.0,5326651.9,3234837.3,10.0.0.3,247.4,63.4
365900,UAV_03,RELAY,UAV,-1336712.8,5327142.0,3232951.2,10.0.0.4,24.6,63.4
366000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366000,UAV_01,RELAY,UAV,-1334563.4,5327296.3,3233580.1,10.0.0.2,158.2,63.4
366000,UAV_02,RELAY,UAV,-1334067.7,5326652.5,3234836.8,10.0.0.3,247.4,63.4
366000,UAV_03,RELAY,UAV,-1336713.3,5327141.2,3232952.4,10.0.0.4,24.6,63.4
366100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366100,UAV_01,RELAY,UAV,-1334564.1,5327296.9,3233578.9,10.0.0.2,156.8,63.4
366100,UAV_02,RELAY,UAV,-1334066.4,5326653.2,3234836.3,10.0.0.3,247.4,63.4
366100,UAV_03,RELAY,UAV,-1336713.7,5327140.4,3232953.6,10.0.0.4,24.6,63.4
366200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366200,UAV_01,RELAY,UAV,-1334564.8,5327297.4,3233577.7,10.0.0.2,156.8,63.4
366200,UAV_02,RELAY,UAV,-1334065.2,5326653.8,3234835.8,10.0.0.3,247.4,63.4
366200,UAV_03,RELAY,UAV,-1336714.1,5327139.6,3232954.8,10.0.0.4,24.6,63.4
366300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366300,UAV_01,RELAY,UAV,-1334565.6,5327298.0,3233576.5,10.0.0.2,156.8,63.4
366300,UAV_02,RELAY,UAV,-1334063.9,5326654.4,3234835.3,10.0.0.3,247.4,63.4
366300,UAV_03,RELAY,UAV,-1336714.6,5327138.7,3232955.9,10.0.0.4,24.6,63.4
366400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366400,UAV_01,RELAY,UAV,-1334566.3,5327298.5,3233575.3,10.0.0.2,156.8,63.4
366400,UAV_02,RELAY,UAV,-1334062.6,5326655.0,3234834.8,10.0.0.3,247.4,63.4
366400,UAV_03,RELAY,UAV,-1336715.0,5327137.9,3232957.1,10.0.0.4,24.6,63.4
366500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
366500,UAV_01,RELAY,UAV,-1334567.1,5327299.0,3233574.1,10.0.0.2,155.4,63.4
366500,UAV_02,RELAY,UAV,-1334061.3,5326655.7,3234834.3,10.0.0.3,247.4,63.4
