time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
60600,UAV_02,RELAY,UAV,-1335491.4,5327709.5,3232523.4,10.0.0.3,67.5,93.9
60600,UAV_03,RELAY,UAV,-1333154.7,5328098.0,3232845.7,10.0.0.4,152.5,93.9
60700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
60700,UAV_01,RELAY,UAV,-1334740.2,5327243.1,3233594.7,10.0.0.2,125.6,93.9
60700,UAV_02,RELAY,UAV,-1335492.6,5327708.9,3232523.9,10.0.0.3,67.5,93.9
60700,UAV_03,RELAY,UAV,-1333155.5,5328098.5,3232844.6,10.0.0.4,152.5,93.9
60800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
60800,UAV_01,RELAY,UAV,-1334741.5,5327243.2,3233594.0,10.0.0.2,125.6,93.9
60800,UAV_02,RELAY,UAV,-1335493.9,5327708.3,3232524.4,10.0.0.3,67.5,93.9
60800,UAV_03,RELAY,UAV,-1333156.4,5328099.0,3232843.4,10.0.0.4,152.5,93.9
60900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
60900,UAV_01,RELAY,UAV,-1334742.8,5327243.3,3233593.2,10.0.0.2,124.2,93.9
60900,UAV_02,RELAY,UAV,-1335495.2,5327707.7,3232524.9,10.0.0.3,67.5,93.9
60900,UAV_03,RELAY,UAV,-1333157.2,5328099.5,3232842.3,10.0.0.4,152.5,93.9
61000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61000,UAV_01,RELAY,UAV,-1334744.1,5327243.4,3233592.5,10.0.0.2,124.2,93.9
61000,UAV_02,RELAY,UAV,-1335496.5,5327707.1,3232525.4,10.0.0.3,67.5,93.9
61000,UAV_03,RELAY,UAV,-1333158.0,5328100.0,3232841.2,10.0.0.4,152.5,93.9
61100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61100,UAV_01,RELAY,UAV,-1334745.4,5327243.5,3233591.8,10.0.0.2,122.9,93.9
61100,UAV_02,RELAY,UAV,-1335497.7,5327706.4,3232525.9,10.0.0.3,67.5,93.9
61100,UAV_03,RELAY,UAV,-1333158.9,5328100.5,3232840.0,10.0.0.4,152.5,93.9
61200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61200,UAV_01,RELAY,UAV,-1334746.7,5327243.6,3233591.1,10.0.0.2,122.9,93.9
61200,UAV_02,RELAY,UAV,-1335499.0,5327705.8,3232526.4,10.0.0.3,67.5,93.9
61200,UAV_03,RELAY,UAV,-1333159.7,5328101.0,3232838.9,10.0.0.4,152.5,93.9
61300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61300,UAV_01,RELAY,UAV,-1334748.1,5327243.7,3233590.4,10.0.0.2,121.5,93.9
61300,UAV_02,RELAY,UAV,-1335500.3,5327705.2,3232526.9,10.0.0.3,67.5,93.9
61300,UAV_03,RELAY,UAV,-1333160.6,5328101.5,3232837.7,10.0.0.4,152.5,93.9
61400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61400,UAV_01,RELAY,UAV,-1334749.4,5327243.8,3233589.8,10.0.0.2,120.1,93.9
61400,UAV_02,RELAY,UAV,-1335501.5,5327704.6,3232527.4,10.0.0.3,67.5,93.9
61400,UAV_03,RELAY,UAV,-1333161.4,5328102.0,3232836.6,10.0.0.4,152.5,93.9
61500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61500,UAV_01,RELAY,UAV,-1334750.7,5327243.8,3233589.1,10.0.0.2,120.1,93.8
61500,UAV_02,RELAY,UAV,-1335502.8,5327703.9,3232527.9,10.0.0.3,67.5,93.8
61500,UAV_03,RELAY,UAV,-1333162.3,5328102.4,3232835.4,10.0.0.4,151.1,93.8
61600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61600,UAV_01,RELAY,UAV,-1334752.1,5327243.9,3233588.5,10.0.0.2,118.7,93.8
61600,UAV_02,RELAY,UAV,-1335504.1,5327703.3,3232528.3,10.0.0.3,67.5,93.8
61600,UAV_03,RELAY,UAV,-1333163.1,5328102.9,3232834.3,10.0.0.4,151.1,93.8
61700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61700,UAV_01,RELAY,UAV,-1334753.5,5327243.9,3233587.9,10.0.0.2,118.7,93.8
61700,UAV_02,RELAY,UAV,-1335505.4,5327702.7,3232528.8,10.0.0.3,67.5,93.8
61700,UAV_03,RELAY,UAV,-1333164.0,5328103.4,3232833.2,10.0.0.4,151.1,93.8
61800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61800,UAV_01,RELAY,UAV,-1334754.8,5327244.0,3233587.3,10.0.0.2,117.3,93.8
61800,UAV_02,RELAY,UAV,-1335506.6,5327702.1,3232529.3,10.0.0.3,67.5,93.8
61800,UAV_03,RELAY,UAV,-1333164.8,5328103.9,3232832.1,10.0.0.4,151.1,93.8
61900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
61900,UAV_01,RELAY,UAV,-1334756.2,5327244.0,3233586.7,10.0.0.2,116.0,93.8
61900,UAV_02,RELAY,UAV,-1335507.9,5327701.5,3232529.8,10.0.0.3,67.5,93.8
61900,UAV_03,RELAY,UAV,-1333165.7,5328104.3,3232830.9,10.0.0.4,151.1,93.8
62000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62000,UAV_01,RELAY,UAV,-1334757.6,5327244.0,3233586.1,10.0.0.2,116.0,93.8
62000,UAV_02,RELAY,UAV,-1335509.2,5327700.8,3232530.3,10.0.0.3,66.1,93.8
62000,UAV_03,RELAY,UAV,-1333166.6,5328104.8,3232829.8,10.0.0.4,151.1,93.8
62100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62100,UAV_01,RELAY,UAV,-1334759.0,5327244.0,3233585.6,10.0.0.2,114.6,93.8
62100,UAV_02,RELAY,UAV,-1335510.4,5327700.2,3232530.9,10.0.0.3,66.1,93.8
62100,UAV_03,RELAY,UAV,-1333167.4,5328105.3,3232828.7,10.0.0.4,151.1,93.8
62200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62200,UAV_01,RELAY,UAV,-1334760.4,5327243.9,3233585.0,10.0.0.2,114.6,93.8
62200,UAV_02,RELAY,UAV,-1335511.7,5327699.6,3232531.4,10.0.0.3,66.1,93.8
62200,UAV_03,RELAY,UAV,-1333168.3,5328105.7,3232827.5,10.0.0.4,151.1,93.8
62300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62300,UAV_01,RELAY,UAV,-1334761.8,5327243.9,3233584.5,10.0.0.2,113.2,93.8
62300,UAV_02,RELAY,UAV,-1335512.9,5327698.9,3232531.9,10.0.0.3,66.1,93.8
62300,UAV_03,RELAY,UAV,-1333169.2,5328106.2,3232826.4,10.0.0.4,151.1,93.8
62400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62400,UAV_01,RELAY,UAV,-1334763.2,5327243.9,3233584.0,10.0.0.2,113.2,93.8
62400,UAV_02,RELAY,UAV,-1335514.2,5327698.3,3232532.4,10.0.0.3,66.1,93.8
62400,UAV_03,RELAY,UAV,-1333170.0,5328106.7,3232825.3,10.0.0.4,151.1,93.8
62500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62500,UAV_01,RELAY,UAV,-1334764.6,5327243.8,3233583.5,10.0.0.2,111.8,93.8
62500,UAV_02,RELAY,UAV,-1335515.4,5327697.7,3232532.9,10.0.0.3,66.1,93.8
62500,UAV_03,RELAY,UAV,-1333170.9,5328107.2,3232824.1,10.0.0.4,151.1,93.8
62600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62600,UAV_01,RELAY,UAV,-1334766.1,5327243.7,3233583.0,10.0.0.2,110.4,93.7
62600,UAV_02,RELAY,UAV,-1335516.7,5327697.0,3232533.5,10.0.0.3,66.1,93.7
62600,UAV_03,RELAY,UAV,-1333171.8,5328107.6,3232823.0,10.0.0.4,151.1,93.7
62700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62700,UAV_01,RELAY,UAV,-1334767.5,5327243.7,3233582.6,10.0.0.2,110.4,93.7
62700,UAV_02,RELAY,UAV,-1335518.0,5327696.4,3232534.0,10.0.0.3,66.1,93.7
62700,UAV_03,RELAY,UAV,-1333172.6,5328108.1,3232821.9,10.0.0.4,151.1,93.7
62800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62800,UAV_01,RELAY,UAV,-1334768.9,5327243.6,3233582.1,10.0.0.2,109.1,93.7
62800,UAV_02,RELAY,UAV,-1335519.2,5327695.8,3232534.5,10.0.0.3,66.1,93.7
62800,UAV_03,RELAY,UAV,-1333173.5,5328108.6,3232820.8,10.0.0.4,151.1,93.7
62900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
62900,UAV_01,RELAY,UAV,-1334770.4,5327243.5,3233581.7,10.0.0.2,109.1,93.7
62900,UAV_02,RELAY,UAV,-1335520.5,5327695.1,3232535.0,10.0.0.3,66.1,93.7
62900,UAV_03,RELAY,UAV,-1333174.4,5328109.1,3232819.6,10.0.0.4,151.1,93.7
63000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63000,UAV_01,RELAY,UAV,-1334771.8,5327243.4,3233581.3,10.0.0.2,107.7,93.7
63000,UAV_02,RELAY,UAV,-1335521.7,5327694.5,3232535.6,10.0.0.3,66.1,93.7
63000,UAV_03,RELAY,UAV,-1333175.2,5328109.5,3232818.5,10.0.0.4,151.1,93.7
63100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63100,UAV_01,RELAY,UAV,-1334773.2,5327243.2,3233580.9,10.0.0.2,107.7,93.7
63100,UAV_02,RELAY,UAV,-1335523.0,5327693.9,3232536.1,10.0.0.3,66.1,93.7
63100,UAV_03,RELAY,UAV,-1333176.1,5328110.0,3232817.4,10.0.0.4,151.1,93.7
63200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63200,UAV_01,RELAY,UAV,-1334774.7,5327243.1,3233580.5,10.0.0.2,106.3,93.7
63200,UAV_02,RELAY,UAV,-1335524.2,5327693.2,3232536.6,10.0.0.3,66.1,93.7
63200,UAV_03,RELAY,UAV,-1333177.0,5328110.5,3232816.2,10.0.0.4,151.1,93.7
63300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63300,UAV_01,RELAY,UAV,-1334776.1,5327242.9,3233580.2,10.0.0.2,104.9,93.7
63300,UAV_02,RELAY,UAV,-1335525.5,5327692.6,3232537.1,10.0.0.3,66.1,93.7
63300,UAV_03,RELAY,UAV,-1333177.8,5328111.0,3232815.1,10.0.0.4,151.1,93.7
63400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63400,UAV_01,RELAY,UAV,-1334777.6,5327242.8,3233579.8,10.0.0.2,104.9,93.7
63400,UAV_02,RELAY,UAV,-1335526.7,5327692.0,3232537.6,10.0.0.3,66.1,93.7
63400,UAV_03,RELAY,UAV,-1333178.7,5328111.4,3232814.0,10.0.0.4,151.1,93.7
63500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63500,UAV_01,RELAY,UAV,-1334779.0,5327242.6,3233579.5,10.0.0.2,103.6,93.7
63500,UAV_02,RELAY,UAV,-1335528.0,5327691.3,3232538.2,10.0.0.3,66.1,93.7
63500,UAV_03,RELAY,UAV,-1333179.6,5328111.9,3232812.9,10.0.0.4,151.1,93.7
63600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63600,UAV_01,RELAY,UAV,-1334780.5,5327242.4,3233579.2,10.0.0.2,103.6,93.6
63600,UAV_02,RELAY,UAV,-1335529.3,5327690.7,3232538.7,10.0.0.3,66.1,93.6
63600,UAV_03,RELAY,UAV,-1333180.4,5328112.4,3232811.7,10.0.0.4,151.1,93.6
63700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63700,UAV_01,RELAY,UAV,-1334782.0,5327242.3,3233578.9,10.0.0.2,102.2,93.6
63700,UAV_02,RELAY,UAV,-1335530.5,5327690.1,3232539.2,10.0.0.3,66.1,93.6
63700,UAV_03,RELAY,UAV,-1333181.3,5328112.8,3232810.6,10.0.0.4,151.1,93.6
63800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63800,UAV_01,RELAY,UAV,-1334783.4,5327242.1,3233578.7,10.0.0.2,102.2,93.6
63800,UAV_02,RELAY,UAV,-1335531.8,5327689.4,3232539.7,10.0.0.3,66.1,93.6
63800,UAV_03,RELAY,UAV,-1333182.2,5328113.3,3232809.5,10.0.0.4,151.1,93.6
63900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
63900,UAV_01,RELAY,UAV,-1334784.9,5327241.8,3233578.4,10.0.0.2,100.8,93.6
63900,UAV_02,RELAY,UAV,-1335533.0,5327688.8,3232540.3,10.0.0.3,66.1,93.6
63900,UAV_03,RELAY,UAV,-1333183.0,5328113.8,3232808.3,10.0.0.4,151.1,93.6
64000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64000,UAV_01,RELAY,UAV,-1334786.3,5327241.6,3233578.2,10.0.0.2,100.8,93.6
64000,UAV_02,RELAY,UAV,-1335534.3,5327688.2,3232540.8,10.0.0.3,66.1,93.6
64000,UAV_03,RELAY,UAV,-1333183.9,5328114.3,3232807.2,10.0.0.4,151.1,93.6
64100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64100,UAV_01,RELAY,UAV,-1334787.8,5327241.4,3233578.0,10.0.0.2,99.4,93.6
64100,UAV_02,RELAY,UAV,-1335535.5,5327687.5,3232541.3,10.0.0.3,66.1,93.6
64100,UAV_03,RELAY,UAV,-1333184.8,5328114.7,3232806.1,10.0.0.4,151.1,93.6
64200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64200,UAV_01,RELAY,UAV,-1334789.3,5327241.1,3233577.7,10.0.0.2,98.0,93.6
64200,UAV_02,RELAY,UAV,-1335536.8,5327686.9,3232541.8,10.0.0.3,66.1,93.6
64200,UAV_03,RELAY,UAV,-1333185.6,5328115.2,3232804.9,10.0.0.4,151.1,93.6
64300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64300,UAV_01,RELAY,UAV,-1334790.7,5327240.9,3233577.6,10.0.0.2,98.0,93.6
64300,UAV_02,RELAY,UAV,-1335538.0,5327686.3,3232542.4,10.0.0.3,64.8,93.6
64300,UAV_03,RELAY,UAV,-1333186.5,5328115.7,3232803.8,10.0.0.4,151.1,93.6
64400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64400,UAV_01,RELAY,UAV,-1334792.2,5327240.6,3233577.4,10.0.0.2,96.7,93.6
64400,UAV_02,RELAY,UAV,-1335539.3,5327685.6,3232542.9,10.0.0.3,64.8,93.6
64400,UAV_03,RELAY,UAV,-1333187.4,5328116.2,3232802.7,10.0.0.4,151.1,93.6
64500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64500,UAV_01,RELAY,UAV,-1334793.7,5327240.3,3233577.3,10.0.0.2,96.7,93.5
64500,UAV_02,RELAY,UAV,-1335540.5,5327685.0,3232543.5,10.0.0.3,64.8,93.5
64500,UAV_03,RELAY,UAV,-1333188.2,5328116.6,3232801.6,10.0.0.4,151.1,93.5
64600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64600,UAV_01,RELAY,UAV,-1334795.1,5327240.1,3233577.1,10.0.0.2,95.3,93.5
64600,UAV_02,RELAY,UAV,-1335541.7,5327684.3,3232544.0,10.0.0.3,64.8,93.5
64600,UAV_03,RELAY,UAV,-1333189.1,5328117.1,3232800.4,10.0.0.4,151.1,93.5
64700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64700,UAV_01,RELAY,UAV,-1334796.6,5327239.8,3233577.0,10.0.0.2,95.3,93.5
64700,UAV_02,RELAY,UAV,-1335543.0,5327683.7,3232544.6,10.0.0.3,64.8,93.5
64700,UAV_03,RELAY,UAV,-1333190.0,5328117.6,3232799.3,10.0.0.4,151.1,93.5
64800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64800,UAV_01,RELAY,UAV,-1334798.1,5327239.4,3233576.9,10.0.0.2,93.9,93.5
64800,UAV_02,RELAY,UAV,-1335544.2,5327683.0,3232545.1,10.0.0.3,64.8,93.5
64800,UAV_03,RELAY,UAV,-1333190.9,5328118.0,3232798.2,10.0.0.4,149.7,93.5
64900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
64900,UAV_01,RELAY,UAV,-1334799.5,5327239.1,3233576.8,10.0.0.2,92.5,93.5
64900,UAV_02,RELAY,UAV,-1335545.5,5327682.4,3232545.7,10.0.0.3,64.8,93.5
64900,UAV_03,RELAY,UAV,-1333191.8,5328118.5,3232797.1,10.0.0.4,149.7,93.5
65000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65000,UAV_01,RELAY,UAV,-1334801.0,5327238.8,3233576.8,10.0.0.2,92.5,93.5
65000,UAV_02,RELAY,UAV,-1335546.7,5327681.7,3232546.2,10.0.0.3,64.8,93.5
65000,UAV_03,RELAY,UAV,-1333192.6,5328119.0,3232796.0,10.0.0.4,149.7,93.5
65100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65100,UAV_01,RELAY,UAV,-1334802.5,5327238.5,3233576.7,10.0.0.2,91.1,93.5
65100,UAV_02,RELAY,UAV,-1335547.9,5327681.1,3232546.8,10.0.0.3,64.8,93.5
65100,UAV_03,RELAY,UAV,-1333193.5,5328119.4,3232794.8,10.0.0.4,149.7,93.5
65200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65200,UAV_01,RELAY,UAV,-1334803.9,5327238.1,3233576.7,10.0.0.2,91.1,93.5
65200,UAV_02,RELAY,UAV,-1335549.2,5327680.4,3232547.3,10.0.0.3,64.8,93.5
65200,UAV_03,RELAY,UAV,-1333194.4,5328119.9,3232793.7,10.0.0.4,149.7,93.5
65300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65300,UAV_01,RELAY,UAV,-1334805.4,5327237.8,3233576.7,10.0.0.2,89.8,93.5
65300,UAV_02,RELAY,UAV,-1335550.4,5327679.8,3232547.9,10.0.0.3,64.8,93.5
65300,UAV_03,RELAY,UAV,-1333195.3,5328120.3,3232792.6,10.0.0.4,149.7,93.5
65400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65400,UAV_01,RELAY,UAV,-1334806.8,5327237.4,3233576.7,10.0.0.2,89.8,93.5
65400,UAV_02,RELAY,UAV,-1335551.6,5327679.2,3232548.4,10.0.0.3,64.8,93.5
65400,UAV_03,RELAY,UAV,-1333196.2,5328120.8,3232791.5,10.0.0.4,149.7,93.5
65500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65500,UAV_01,RELAY,UAV,-1334808.3,5327237.0,3233576.7,10.0.0.2,88.4,93.5
65500,UAV_02,RELAY,UAV,-1335552.9,5327678.5,3232549.0,10.0.0.3,64.8,93.5
65500,UAV_03,RELAY,UAV,-1333197.1,5328121.2,3232790.4,10.0.0.4,149.7,93.5
65600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65600,UAV_01,RELAY,UAV,-1334809.7,5327236.6,3233576.8,10.0.0.2,88.4,93.4
65600,UAV_02,RELAY,UAV,-1335554.1,5327677.9,3232549.5,10.0.0.3,64.8,93.4
65600,UAV_03,RELAY,UAV,-1333198.0,5328121.7,3232789.3,10.0.0.4,149.7,93.4
65700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65700,UAV_01,RELAY,UAV,-1334811.2,5327236.2,3233576.8,10.0.0.2,87.0,93.4
65700,UAV_02,RELAY,UAV,-1335555.4,5327677.2,3232550.1,10.0.0.3,64.8,93.4
65700,UAV_03,RELAY,UAV,-1333198.9,5328122.2,3232788.2,10.0.0.4,149.7,93.4
65800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65800,UAV_01,RELAY,UAV,-1334812.6,5327235.8,3233576.9,10.0.0.2,85.6,93.4
65800,UAV_02,RELAY,UAV,-1335556.6,5327676.6,3232550.6,10.0.0.3,64.8,93.4
65800,UAV_03,RELAY,UAV,-1333199.8,5328122.6,3232787.0,10.0.0.4,149.7,93.4
65900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
65900,UAV_01,RELAY,UAV,-1334814.1,5327235.4,3233577.0,10.0.0.2,85.6,93.4
65900,UAV_02,RELAY,UAV,-1335557.8,5327675.9,3232551.2,10.0.0.3,64.8,93.4
65900,UAV_03,RELAY,UAV,-1333200.7,5328123.1,3232785.9,10.0.0.4,149.7,93.4
66000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66000,UAV_01,RELAY,UAV,-1334815.5,5327235.0,3233577.1,10.0.0.2,84.2,93.4
66000,UAV_02,RELAY,UAV,-1335559.1,5327675.3,3232551.7,10.0.0.3,64.8,93.4
66000,UAV_03,RELAY,UAV,-1333201.6,5328123.5,3232784.8,10.0.0.4,149.7,93.4
66100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66100,UAV_01,RELAY,UAV,-1334816.9,5327234.5,3233577.2,10.0.0.2,84.2,93.4
66100,UAV_02,RELAY,UAV,-1335560.3,5327674.6,3232552.3,10.0.0.3,64.8,93.4
66100,UAV_03,RELAY,UAV,-1333202.5,5328124.0,3232783.7,10.0.0.4,149.7,93.4
66200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66200,UAV_01,RELAY,UAV,-1334818.3,5327234.1,3233577.4,10.0.0.2,82.9,93.4
66200,UAV_02,RELAY,UAV,-1335561.5,5327674.0,3232552.8,10.0.0.3,64.8,93.4
66200,UAV_03,RELAY,UAV,-1333203.4,5328124.4,3232782.6,10.0.0.4,149.7,93.4
66300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66300,UAV_01,RELAY,UAV,-1334819.8,5327233.6,3233577.5,10.0.0.2,82.9,93.4
66300,UAV_02,RELAY,UAV,-1335562.8,5327673.3,3232553.4,10.0.0.3,64.8,93.4
66300,UAV_03,RELAY,UAV,-1333204.3,5328124.9,3232781.5,10.0.0.4,149.7,93.4
66400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66400,UAV_01,RELAY,UAV,-1334821.2,5327233.2,3233577.7,10.0.0.2,81.5,93.4
66400,UAV_02,RELAY,UAV,-1335564.0,5327672.7,3232553.9,10.0.0.3,64.8,93.4
66400,UAV_03,RELAY,UAV,-1333205.2,5328125.3,3232780.4,10.0.0.4,149.7,93.4
66500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
66500,UAV_01,RELAY,UAV,-1334822.6,5327232.7,3233577.9,10.0.0.2,81.5,93.3
66500,UAV_02,RELAY,UAV,-1335565.2,5327672.0,3232554.5,10.0.0.3,64.8,93.3
